district_code,neighborhood_name,neighborhood_code
28185,청학동,2818510400
28110,경동,2811013400
28110,관동3가,2811011100
28110,내동,2811013300
28110,답동,2811012500
28110,도원동,2811013200
28110,북성동1가,2811013800
28110,북성동2가,2811013900
28110,북성동3가,2811014000
28110,선화동,2811012900
28110,송월동1가,2811014200
28110,송월동2가,2811014300
28110,송학동2가,2811012000
28110,신생동,2811012300
28110,신흥동1가,2811012600
28110,신흥동2가,2811012700
28110,신흥동3가,2811012800
28110,용동,2811013500
28110,운남동,2811014600
28110,운북동,2811014800
28110,운서동,2811014700
28110,인현동,2811013600
28110,전동,2811013700
28110,중산동,2811014500
28110,항동7가,2811011800
26440,강동동,2644010300
26440,녹산동,2644011100
26440,대저1동,2644010100
26440,대저2동,2644010200
26440,동선동,2644011800
26440,명지동,2644010400
26440,신호동,2644011700
26440,지사동,2644011400
26440,화전동,2644011000
26410,구서동,2641010700
26410,금사동,2641011100
26410,남산동,2641010400
26410,부곡동,2641010900
26410,서동,2641011000
26410,장전동,2641010800
26410,청룡동,2641010300
26410,회동동,2641011200
26710,기장읍,2671025000
26710,일광읍,2671025900
26710,장안읍,2671025300
26710,정관읍,2671025600
26710,철마면,2671033000
26290,감만동,2629011100
26290,대연동,2629010600
26290,문현동,2629010900
26290,용당동,2629010800
26290,용호동,2629010700
26290,우암동,2629011000
26170,범일동,2617010400
26170,수정동,2617010200
26170,좌천동,2617010300
26170,초량동,2617010100
26260,낙민동,2626010400
26260,명륜동,2626010700
26260,명장동,2626010100
26260,복천동,2626010500
26260,사직동,2626010900
26260,수안동,2626010600
26260,안락동,2626010200
26260,온천동,2626010800
26260,칠산동,2626010300
26230,가야동,2623011000
26230,개금동,2623011100
26230,당감동,2623010900
26230,범전동,2623010500
26230,범천동,2623010400
26230,부암동,2623010800
26230,부전동,2623010300
26230,양정동,2623010100
26230,연지동,2623010600
26230,전포동,2623010200
26230,초읍동,2623010700
26320,구포동,2632010500
26320,금곡동,2632010100
26320,덕천동,2632010400
26320,만덕동,2632010300
26320,화명동,2632010200
26530,감전동,2653010500
26530,괘법동,2653010400
26530,덕포동,2653010300
26530,모라동,2653010200
26530,삼락동,2653010100
26530,엄궁동,2653010800
26530,주례동,2653010600
26530,학장동,2653010700
26380,감천동,2638010800
26380,괴정동,2638010100
26380,구평동,2638010700
26380,다대동,2638010600
26380,당리동,2638010200
26380,신평동,2638010400
26380,장림동,2638010500
26380,하단동,2638010300
26140,남부민동,2614012300
26140,동대신동1가,2614010100
26140,동대신동2가,2614010200
26140,동대신동3가,2614010300
26140,부민동1가,2614010900
26140,부민동2가,2614011000
26140,부민동3가,2614011100
26140,부용동1가,2614010700
26140,부용동2가,2614010800
26140,서대신동1가,2614010400
26140,서대신동2가,2614010500
26140,서대신동3가,2614010600
26140,아미동2가,2614011600
26140,암남동,2614012400
26140,초장동,2614011900
26140,충무동1가,2614012000
26140,충무동2가,2614012100
26140,충무동3가,2614012200
26140,토성동1가,2614011200
26140,토성동2가,2614011300
26140,토성동3가,2614011400
26140,토성동5가,2614011800
26500,광안동,2650010400
26500,남천동,2650010500
26500,망미동,2650010100
26500,민락동,2650010300
26500,수영동,2650010200
26470,거제동,2647010100
26470,연산동,2647010200
26200,남항동1가,2620010500
26200,남항동2가,2620010600
26200,남항동3가,2620010700
26200,대교동1가,2620010100
26200,대교동2가,2620010200
26200,대평동1가,2620010300
26200,동삼동,2620012100
26200,봉래동1가,2620011500
26200,봉래동2가,2620011600
26200,봉래동3가,2620011700
26200,봉래동4가,2620011800
26200,봉래동5가,2620011900
26200,신선동2가,2620011300
26200,신선동3가,2620011400
26200,영선동1가,2620010800
26200,영선동2가,2620010900
26200,영선동3가,2620011000
26200,영선동4가,2620011100
26200,청학동,2620012000
26110,남포동6가,2611014100
26110,대창동1가,2611010200
26110,대청동1가,2611011600
26110,대청동2가,2611011700
26110,대청동3가,2611011800
26110,대청동4가,2611011900
26110,동광동5가,2611011500
26110,보수동1가,2611012000
26110,보수동2가,2611012100
26110,보수동3가,2611012200
26110,부평동2가,2611012400
26110,부평동3가,2611012500
26110,부평동4가,2611012600
26110,신창동1가,2611012700
26110,신창동2가,2611012800
26110,영주동,2611010100
26110,중앙동4가,2611010700
26110,중앙동6가,2611010900
26350,반송동,2635010100
26350,반여동,2635010300
26350,송정동,2635010800
26350,우동,2635010500
26350,재송동,2635010400
26350,좌동,2635010700
26350,중동,2635010600
30230,대화동,3023010200
30230,덕암동,3023011500
30230,목상동,3023011200
30230,법동,3023010800
30230,비래동,3023011000
30230,상서동,3023011600
30230,석봉동,3023011100
30230,송촌동,3023010700
30230,신대동,3023010500
30230,신일동,3023011400
30230,신탄진동,3023012600
30230,연축동,3023010400
30230,오정동,3023010100
30230,와동,3023010600
30230,읍내동,3023010300
30230,중리동,3023010900
30230,평촌동,3023011700
30110,가양동,3011011400
30110,가오동,3011010500
30110,낭월동,3011013600
30110,대동,3011011000
30110,대성동,3011013900
30110,삼성동,3011011800
30110,성남동,3011011600
30110,신흥동,3011010600
30110,용운동,3011010900
30110,용전동,3011011500
30110,원동,3011010100
30110,인동,3011010200
30110,자양동,3011011100
30110,중동,3011012000
30110,천동,3011010400
30110,판암동,3011010700
30110,홍도동,3011011700
30110,효동,3011010300
30170,가수원동,3017011400
30170,가장동,3017010900
30170,갈마동,3017011100
30170,관저동,3017011600
30170,괴정동,3017010800
30170,내동,3017011000
30170,도마동,3017010300
30170,도안동,3017011500
30170,둔산동,3017011200
30170,만년동,3017012800
30170,변동,3017010200
30170,복수동,3017010100
30170,용문동,3017010500
30170,월평동,3017011300
30170,정림동,3017010400
30170,탄방동,3017010600
30200,가정동,3020012600
30200,계산동,3020010600
30200,관평동,3020014600
30200,교촌동,3020010200
30200,구암동,3020011200
30200,궁동,3020012200
30200,노은동,3020011900
30200,대정동,3020010300
30200,덕명동,3020011300
30200,도룡동,3020012700
30200,둔곡동,3020015200
30200,문지동,3020014000
30200,반석동,3020013900
30200,봉명동,3020011100
30200,봉산동,3020014500
30200,상대동,3020011500
30200,송강동,3020014700
30200,신성동,3020012500
30200,어은동,3020012300
30200,용산동,3020014400
30200,원내동,3020010100
30200,원신흥동,3020011400
30200,원촌동,3020014200
30200,장대동,3020011700
30200,전민동,3020014100
30200,죽동,3020012100
30200,지족동,3020012000
30200,하기동,3020013200
30140,대사동,3014011000
30140,대흥동,3014010500
30140,목동,3014010300
30140,문창동,3014010600
30140,문화동,3014011600
30140,부사동,3014011100
30140,사정동,3014011800
30140,산성동,3014011700
30140,석교동,3014010700
30140,선화동,3014010200
30140,안영동,3014011900
30140,오류동,3014011300
30140,옥계동,3014010900
30140,용두동,3014011200
30140,유천동,3014011500
30140,중촌동,3014010400
30140,태평동,3014011400
30140,호동,3014010800
27200,대명동,2720010300
27200,봉덕동,2720010200
27200,이천동,2720010100
27290,감삼동,2729011300
27290,대곡동,2729012300
27290,대천동,2729011900
27290,도원동,2729011600
27290,두류동,2729010200
27290,본동,2729012400
27290,본리동,2729011400
27290,상인동,2729011500
27290,성당동,2729010100
27290,송현동,2729012200
27290,신당동,2729010700
27290,용산동,2729011100
27290,월성동,2729012000
27290,유천동,2729011800
27290,이곡동,2729010800
27290,장기동,2729011000
27290,죽전동,2729011200
27290,진천동,2729011700
27290,파호동,2729010400
27290,호산동,2729012500
27710,가창면,2771031000
27710,구지면,2771038000
27710,논공읍,2771025300
27710,다사읍,2771025600
27710,옥포읍,2771026200
27710,유가읍,2771025900
27710,현풍읍,2771026500
27710,화원읍,2771025000
27140,각산동,2714012300
27140,검사동,2714011000
27140,괴전동,2714012600
27140,대림동,2714012800
27140,도동,2714010700
27140,동호동,2714011600
27140,방촌동,2714011100
27140,봉무동,2714010500
27140,불로동,2714010600
27140,사복동,2714012900
27140,서호동,2714011500
27140,숙천동,2714013000
27140,신기동,2714011700
27140,신서동,2714012400
27140,신암동,2714010100
27140,신천동,2714010200
27140,신평동,2714011400
27140,용계동,2714011900
27140,율암동,2714012000
27140,율하동,2714011800
27140,입석동,2714010900
27140,지묘동,2714014500
27140,지저동,2714010800
27140,효목동,2714010300
27230,검단동,2723011300
27230,고성동1가,2723010300
27230,고성동2가,2723010400
27230,고성동3가,2723010500
27230,관음동,2723012500
27230,구암동,2723012300
27230,국우동,2723012200
27230,금호동,2723012900
27230,노원동1가,2723010700
27230,노원동2가,2723010800
27230,노원동3가,2723010900
27230,대현동,2723011000
27230,동변동,2723011400
27230,동천동,2723012400
27230,매천동,2723012700
27230,복현동,2723011200
27230,사수동,2723013000
27230,산격동,2723011100
27230,서변동,2723011500
27230,연경동,2723013100
27230,읍내동,2723011800
27230,칠성동2가,2723010200
27230,침산동,2723010600
27230,태전동,2723012600
27230,팔달동,2723012800
27230,학정동,2723012000
27170,내당동,2717010100
27170,비산동,2717010200
27170,원대동1가,2717010700
27170,원대동2가,2717010800
27170,원대동3가,2717010900
27170,중리동,2717010500
27170,평리동,2717010300
27260,노변동,2726012000
27260,두산동,2726011100
27260,만촌동,2726010200
27260,매호동,2726011500
27260,범물동,2726011300
27260,범어동,2726010100
27260,사월동,2726011700
27260,상동,2726010900
27260,수성동1가,2726010300
27260,수성동2가,2726010400
27260,수성동3가,2726010500
27260,수성동4가,2726010600
27260,시지동,2726011400
27260,신매동,2726011800
27260,욱수동,2726011900
27260,중동,2726010800
27260,지산동,2726011200
27260,파동,2726011000
27260,황금동,2726010700
27110,계산동2가,2711013900
27110,교동,2711012500
27110,남산동,2711015600
27110,달성동,2711015500
27110,대봉동,2711015700
27110,대신동,2711015400
27110,도원동,2711012900
27110,동산동,2711014000
27110,동인동1가,2711010100
27110,동인동3가,2711010300
27110,동인동4가,2711010400
27110,봉산동,2711010800
27110,삼덕동2가,2711010600
27110,삼덕동3가,2711010700
27110,상서동,2711011000
27110,서성로1가,2711013400
27110,수동,2711011100
27110,수창동,2711013000
27110,시장북로,2711013500
27110,완전동,2711012800
27110,장관동,2711010900
27110,태평로1가,2711012400
27110,태평로2가,2711014900
27110,태평로3가,2711013100
27110,포정동,2711014300
27110,향촌동,2711015200
27720,군위읍,2772025000
31140,달동,3114010500
31140,두왕동,3114010300
31140,매암동,3114011900
31140,무거동,3114010100
31140,삼산동,3114010600
31140,상개동,3114011000
31140,선암동,3114010900
31140,신정동,3114010400
31140,야음동,3114010800
31140,옥동,3114010200
31170,동부동,3117010700
31170,방어동,3117010100
31170,서부동,3117010800
31170,일산동,3117010300
31170,전하동,3117010400
31170,화정동,3117010200
31200,달천동,3120010900
31200,매곡동,3120010300
31200,명촌동,3120012000
31200,산하동,3120011800
31200,상안동,3120010700
31200,송정동,3120012600
31200,신천동,3120010500
31200,양정동,3120012400
31200,연암동,3120012200
31200,염포동,3120012700
31200,정자동,3120011300
31200,중산동,3120010600
31200,진장동,3120012100
31200,천곡동,3120010800
31200,호계동,3120010200
31200,화봉동,3120012500
31200,효문동,3120012300
31710,두동면,3171036000
31710,범서읍,3171025900
31710,삼남읍,3171026500
31710,상북면,3171038000
31710,서생면,3171031000
31710,언양읍,3171025300
31710,온산읍,3171025000
31710,온양읍,3171025600
31710,웅촌면,3171034000
31710,청량읍,3171026200
31110,교동,3111010700
31110,남외동,3111011500
31110,다운동,3111011200
31110,동동,3111011300
31110,반구동,3111011800
31110,복산동,3111010300
31110,서동,3111011400
31110,성남동,3111010600
31110,성안동,3111010900
31110,약사동,3111011700
31110,옥교동,3111010500
31110,우정동,3111010800
31110,유곡동,3111011000
31110,장현동,3111011600
31110,태화동,3111011100
31110,학산동,3111010200
31110,학성동,3111010100
36110,고운동,3611011200
36110,금남면,3611034000
36110,나성동,3611010700
36110,다정동,3611010900
36110,대평동,3611010400
36110,도담동,3611011400
36110,반곡동,3611010100
36110,보람동,3611010300
36110,부강면,3611033000
36110,산울동,3611011500
36110,새롬동,3611010800
36110,소담동,3611010200
36110,소정면,3611039000
36110,아름동,3611011300
36110,어진동,3611011000
36110,연동면,3611032000
36110,연서면,3611036000
36110,장군면,3611035000
36110,전동면,3611038000
36110,전의면,3611037000
36110,조치원읍,3611025000
36110,종촌동,3611011100
36110,집현동,3611011800
36110,한솔동,3611010600
36110,해밀동,3611011600
29200,도산동,2920010200
29200,도천동,2920011300
29200,비아동,2920011200
29200,산월동,2920011700
29200,산정동,2920012700
29200,선암동,2920010700
29200,소촌동,2920010800
29200,송정동,2920010100
29200,수완동,2920011400
29200,신가동,2920011900
29200,신창동,2920011800
29200,신촌동,2920010400
29200,쌍암동,2920011600
29200,옥동,2920014500
29200,우산동,2920010900
29200,운남동,2920012000
29200,운수동,2920010600
29200,월계동,2920011500
29200,월곡동,2920012800
29200,장덕동,2920012300
29200,하남동,2920012500
29200,흑석동,2920012400
29155,노대동,2915510700
29155,방림동,2915511400
29155,백운동,2915510500
29155,봉선동,2915511500
29155,사동,2915510100
29155,서동,2915510300
29155,송하동,2915511200
29155,압촌동,2915512100
29155,양림동,2915511300
29155,월산동,2915510400
29155,임암동,2915511100
29155,주월동,2915510600
29155,지석동,2915512000
29155,진월동,2915510800
29155,행암동,2915511000
29110,계림동,2911010900
29110,금남로2가,2911013200
29110,금남로3가,2911013300
29110,금남로5가,2911010200
29110,내남동,2911012500
29110,대인동,2911010100
29110,산수동,2911011000
29110,서석동,2911011800
29110,선교동,2911012400
29110,소태동,2911011900
29110,수기동,2911010400
29110,용산동,2911012600
29110,운림동,2911012100
29110,월남동,2911012300
29110,지산동,2911011100
29110,충장로4가,2911013000
29110,충장로5가,2911010300
29110,학동,2911012200
29170,각화동,2917011300
29170,동림동,2917010800
29170,두암동,2917011400
29170,매곡동,2917011700
29170,문흥동,2917011200
29170,본촌동,2917012600
29170,북동,2917010400
29170,삼각동,2917011600
29170,신안동,2917010600
29170,신용동,2917013000
29170,양산동,2917012800
29170,연제동,2917012900
29170,오치동,2917011500
29170,용두동,2917013100
29170,용봉동,2917010700
29170,우산동,2917011000
29170,운암동,2917010900
29170,유동,2917010200
29170,일곡동,2917012700
29170,임동,2917010500
29170,중흥동,2917010100
29170,풍향동,2917011100
29140,광천동,2914011500
29140,금호동,2914013000
29140,내방동,2914012100
29140,농성동,2914010600
29140,동천동,2914013300
29140,마륵동,2914013100
29140,매월동,2914013200
29140,서창동,2914012500
29140,쌍촌동,2914011800
29140,양동,2914010400
29140,유촌동,2914011600
29140,치평동,2914012000
29140,풍암동,2914012800
29140,화정동,2914011900
51150,강동면,5115034000
51150,견소동,5115011500
51150,교동,5115011000
51150,금학동,5115010600
51150,남문동,5115010200
51150,내곡동,5115011600
51150,노암동,5115012100
51150,사천면,5115036000
51150,성남동,5115010800
51150,송정동,5115011400
51150,연곡면,5115037000
51150,옥계면,5115035000
51150,옥천동,5115010900
51150,용강동,5115010700
51150,유천동,5115013100
51150,임당동,5115010500
51150,입암동,5115012500
51150,저동,5115013700
51150,주문진읍,5115025000
51150,지변동,5115013200
51150,초당동,5115011200
51150,포남동,5115011100
51150,홍제동,5115010100
51150,회산동,5115011700
51820,간성읍,5182025000
51820,거진읍,5182025300
51820,토성면,5182033000
51170,구미동,5117011300
51170,단봉동,5117011600
51170,대진동,5117012800
51170,동회동,5117010700
51170,묵호진동,5117012300
51170,발한동,5117011100
51170,부곡동,5117011000
51170,북평동,5117011200
51170,송정동,5117010300
51170,쇄운동,5117010900
51170,용정동,5117010400
51170,이도동,5117011800
51170,이로동,5117012600
51170,천곡동,5117010100
51170,평릉동,5117010200
51170,효가동,5117010600
51230,갈천동,5123010700
51230,건지동,5123011700
51230,교동,5123010600
51230,근덕면,5123031000
51230,남양동,5123012000
51230,당저동,5123010500
51230,도계읍,5123025000
51230,마달동,5123011000
51230,사직동,5123012100
51230,성북동,5123010200
51230,원당동,5123011800
51230,원덕읍,5123025300
51230,정상동,5123012500
51230,정하동,5123012600
51210,교동,5121010600
51210,금호동,5121010400
51210,노학동,5121010700
51210,대포동,5121011000
51210,동명동,5121010200
51210,설악동,5121011200
51210,영랑동,5121010100
51210,장사동,5121011300
51210,조양동,5121010800
51210,중앙동,5121010300
51210,청학동,5121010500
51210,청호동,5121010900
51800,양구읍,5180025000
51830,강현면,5183035000
51830,손양면,5183032000
51830,양양읍,5183025000
51830,현남면,5183034000
51830,현북면,5183033000
51750,영월읍,5175025000
51750,주천면,5175036000
51130,개운동,5113010500
51130,관설동,5113011600
51130,단계동,5113011000
51130,단구동,5113010700
51130,명륜동,5113010600
51130,무실동,5113011500
51130,문막읍,5113025000
51130,반곡동,5113011700
51130,봉산동,5113011300
51130,소초면,5113031000
51130,우산동,5113011100
51130,원동,5113010300
51130,일산동,5113010800
51130,중앙동,5113010100
51130,지정면,5113033000
51130,태장동,5113011200
51130,판부면,5113038000
51130,학성동,5113010900
51130,행구동,5113011400
51130,호저면,5113032000
51130,흥업면,5113037000
51810,기린면,5181033000
51810,남면,5181031000
51810,북면,5181032000
51810,서화면,5181034000
51810,인제읍,5181025000
51770,고한읍,5177025300
51770,남면,5177032000
51770,사북읍,5177025600
51770,신동읍,5177025900
51770,임계면,5177035000
51770,정선읍,5177025000
51780,갈말읍,5178025600
51780,동송읍,5178025900
51780,서면,5178031000
51780,철원읍,5178025000
51110,근화동,5111011700
51110,남산면,5111040000
51110,동내면,5111039000
51110,동면,5111031000
51110,사농동,5111011900
51110,삼천동,5111012500
51110,석사동,5111012400
51110,소양로2가,5111011400
51110,신북읍,5111025000
51110,약사동,5111011100
51110,온의동,5111012100
51110,요선동,5111010200
51110,우두동,5111011800
51110,운교동,5111011000
51110,조양동,5111010800
51110,죽림동,5111010900
51110,칠전동,5111012600
51110,퇴계동,5111012300
51110,효자동,5111011200
51110,후평동,5111012000
51190,동점동,5119010600
51190,문곡동,5119010500
51190,소도동,5119010700
51190,장성동,5119010200
51190,철암동,5119010400
51190,통동,5119011200
51190,화전동,5119010900
51190,황지동,5119010100
51760,대관령면,5176038000
51760,대화면,5176033000
51760,미탄면,5176031000
51760,봉평면,5176034000
51760,진부면,5176036000
51760,평창읍,5176025000
51720,남면,5172036000
51720,내면,5172039000
51720,홍천읍,5172025000
51790,하남면,5179032000
51790,화천읍,5179025000
51730,둔내면,5173033000
51730,우천면,5173031000
51730,횡성읍,5173025000
43760,괴산읍,4376025000
43760,불정면,4376041000
43800,단양읍,4380025000
43800,매포읍,4380025300
43720,마로면,4372033000
43720,보은읍,4372025000
43740,심천면,4374040000
43740,영동읍,4374025000
43740,용산면,4374031000
43730,옥천읍,4373025000
43730,이원면,4373036000
43770,감곡면,4377037000
43770,금왕읍,4377025300
43770,대소면,4377034000
43770,맹동면,4377033000
43770,삼성면,4377035000
43770,생극면,4377036000
43770,음성읍,4377025000
43150,강제동,4315012100
43150,고암동,4315011500
43150,교동,4315010500
43150,동현동,4315010300
43150,명동,4315010800
43150,모산동,4315011400
43150,봉양읍,4315025000
43150,신백동,4315012000
43150,신월동,4315011200
43150,영천동,4315011000
43150,왕암동,4315012400
43150,의림동,4315010100
43150,장락동,4315011600
43150,천남동,4315012500
43150,청전동,4315011300
43150,하소동,4315011100
43150,화산동,4315010900
43745,도안면,4374531000
43745,증평읍,4374525000
43750,광혜원면,4375037000
43750,덕산읍,4375025300
43750,문백면,4375033000
43750,백곡면,4375034000
43750,이월면,4375035000
43750,진천읍,4375025000
43111,금천동,4311112000
43111,남문로1가,4311110500
43111,남일면,4311134000
43111,남주동,4311111000
43111,대성동,4311111800
43111,문화동,4311110700
43111,미원면,4311132000
43111,방서동,4311112600
43111,북문로2가,4311110300
43111,북문로3가,4311110400
43111,서운동,4311110800
43111,석교동,4311111100
43111,수동,4311111200
43111,영동,4311110100
43111,영운동,4311111900
43111,용담동,4311112100
43111,용암동,4311112400
43111,용정동,4311112500
43111,지북동,4311112800
43111,탑동,4311111700
43112,개신동,4311210900
43112,남이면,4311231000
43112,모충동,4311210300
43112,분평동,4311210600
43112,사직동,4311210100
43112,사창동,4311210200
43112,산남동,4311210400
43112,성화동,4311210800
43112,수곡동,4311210700
43112,장성동,4311211100
43112,죽림동,4311211000
43114,내덕동,4311410200
43114,내수읍,4311425000
43114,사천동,4311410400
43114,오창읍,4311425300
43114,우암동,4311410100
43114,율량동,4311410300
43114,주성동,4311410500
43114,주중동,4311410600
43113,가경동,4311311300
43113,강내면,4311331000
43113,강서동,4311311700
43113,문암동,4311313300
43113,복대동,4311311400
43113,봉명동,4311311500
43113,비하동,4311313800
43113,송절동,4311313400
43113,신봉동,4311310500
43113,오송읍,4311325000
43113,옥산면,4311332000
43113,운천동,4311310400
43130,교현동,4313010500
43130,금가면,4313039000
43130,금릉동,4313012800
43130,대소원면,4313033500
43130,목행동,4313011900
43130,문화동,4313012700
43130,봉방동,4313011500
43130,성남동,4313010200
43130,성서동,4313010300
43130,안림동,4313012200
43130,앙성면,4313037000
43130,연수동,4313011800
43130,용관동,4313011200
43130,용산동,4313010600
43130,주덕읍,4313025000
43130,중앙탑면,4313038500
43130,지현동,4313012500
43130,충의동,4313012400
43130,칠금동,4313011600
43130,풍동,4313011000
43130,호암동,4313010700
44250,금암동,4425010100
44250,두마면,4425031000
44250,엄사면,4425031500
44150,교동,4415010600
44150,금성동,4415010800
44150,금학동,4415011000
44150,금흥동,4415012100
44150,산성동,4415010500
44150,소학동,4415011600
44150,신관동,4415012000
44150,옥룡동,4415010900
44150,웅진동,4415010700
44150,월송동,4415011900
44150,유구읍,4415025000
44150,의당면,4415036000
44150,탄천면,4415032000
44710,금산읍,4471025000
44710,추부면,4471039000
44230,강경읍,4423025000
44230,강산동,4423011000
44230,내동,4423010900
44230,대교동,4423010300
44230,반월동,4423010200
44230,부창동,4423010400
44230,연무읍,4423025300
44230,연산면,4423036000
44230,취암동,4423010500
44230,화지동,4423010100
44270,고대면,4427031000
44270,대덕동,4427010700
44270,석문면,4427032000
44270,송산면,4427039000
44270,송악읍,4427025300
44270,수청동,4427010600
44270,순성면,4427036000
44270,시곡동,4427010500
44270,신평면,4427038000
44270,우강면,4427037000
44270,원당동,4427010400
44270,읍내동,4427010100
44270,채운동,4427010200
44270,합덕읍,4427025000
44180,궁촌동,4418010600
44180,내항동,4418010700
44180,대천동,4418010100
44180,동대동,4418010400
44180,명천동,4418010500
44180,성주면,4418040000
44180,신흑동,4418011000
44180,웅천읍,4418025000
44180,죽정동,4418010200
44180,청소면,4418034000
44760,규암면,4476031000
44760,부여읍,4476025000
44760,홍산면,4476036000
44210,갈산동,4421010300
44210,대산읍,4421025000
44210,동문동,4421010200
44210,석남동,4421010800
44210,석림동,4421010700
44210,성연면,4421036000
44210,수석동,4421010600
44210,예천동,4421010900
44210,오남동,4421011200
44210,운산면,4421038000
44210,음암면,4421037000
44210,읍내동,4421010100
44210,인지면,4421031000
44210,장동,4421011300
44210,죽성동,4421011000
44210,지곡면,4421034000
44210,해미면,4421039000
44770,마서면,4477031000
44770,서천읍,4477025300
44770,장항읍,4477025000
44200,권곡동,4420011400
44200,둔포면,4420036000
44200,득산동,4420011600
44200,모종동,4420011300
44200,방축동,4420010300
44200,배미동,4420011500
44200,배방읍,4420025300
44200,법곡동,4420010700
44200,신인동,4420010600
44200,신창면,4420041000
44200,실옥동,4420010200
44200,염치읍,4420025000
44200,온천동,4420010100
44200,용화동,4420011200
44200,음봉면,4420035000
